college_id,college_name,state,district,college_type,peer_group,is_college,campus_area_acres,greenery_score,classroom_score,labs_score,library_score,internet_score,hostel_score,sports_score,faculty_score,practical_score,mentoring_score,placements_score,research_score,values_score,nirf_score,naac_cgpa,nba_score,overall_base_score,class_size,attention_score,teaching_pace,doubt_solving_rate,teacher_responsiveness,lecture_prac_ratio,freedom_vs_pressure,mental_health,anti_ragging,complaint_time,hostel_quality,canteen_hygiene,disabled_accessibility,first_gen_inclusion,syllabus_update,industry_projects,interdisciplinary,peer_learning,research_papers,innovation_hackathons,placement_rate,internship_rate,startup_creation,higher_studies,alumni_success,salary_dist,dropout_rate,pass_rate_trend,data_completeness,audit_confidence,response_consistency,anomaly_flags,evidence_verification,bias_detection
TS447,Telangana Warangal 135 Degree College,Telangana,Warangal,Degree,Arts,True,17.989591687859516,68.10259345213098,68.39513864505535,67.86489617443208,72.50050787753266,71.24463252003441,57.14382988192847,77.71476589523458,66.57331755607089,68.56124872774672,71.79414902797869,69.19377979522267,80.64194259813483,68.5688956731598,47.537874623278384,4.0,66.02326374335541,69.84429504065966,66.33156525276746,61.46253334148162,65.06974524339479,69.66134446785836,73.17226730400357,49.237862322757834,79.59542262742168,65.20359266462452,91.30978502874578,65.45829371391375,57.14382988192847,62.35911941345002,53.76598183767625,81.49842546400548,71.0667564231551,68.37554860404975,57.68396519373038,68.96051750856766,67.91601661809067,71.10514712778355,69.19377979522267,64.19377979522267,25.07755815882048,6.91296343573714,67.56497827360938,69.5840029401816,3.133148656859909,71.98311330811518,96.06980015099701,68.38746488510398,88.65098744271768,1.4645463105907202,69.7789884005303,97.23942066367475
TS448,Telangana Karimnagar 103 Institute of Technology,Telangana,Karimnagar,Autonomous,Engineering,True,28.200005489247275,75.032286822491,64.81388061617051,63.08610074740647,61.883797878109675,66.19931011219634,68.95409191759889,57.971404979114304,65.47707491999064,68.57938041248204,70.57919723344921,66.03709411190047,71.75291492204089,73.50247298393104,64.63353988188575,2.25694271089085,68.56960692725642,68.26519814224805,41.20926462726061,65.985820372815,69.86009451005614,69.4205447617663,69.20350940442165,50.2838714999361,77.25014882974553,58.450859211897,87.16337388441387,71.72884969766183,68.95409191759889,60.10418746218557,66.74170179454626,79.62652491696096,66.0285107221438,72.08241442097335,72.14104916209016,70.1036470946537,42.58742150888444,72.77119142669767,66.03709411190047,61.03709411190047,23.29703048724979,20.486701198052103,63.27905073390712,65.40972250879923,3.449842858235476,85.05775455604899,95.38721928413986,62.492136884151655,89.79025597830446,1.9867553961911322,62.2612039974831,89.60419377552762
TS449,Telangana Ranga Reddy 113 Degree College,Telangana,Ranga Reddy,Degree,Arts,True,6.234365382496108,51.91968162387719,61.598246491334315,54.91965994987789,61.09715200708169,59.22390785540066,53.67877570190295,63.478723239584724,62.84942324686549,53.30475011923545,64.35538915558145,57.82686010501629,65.34544629826149,75.199404354016,64.76671250273002,2.696448657283839,70.52355460959744,62.439920237633714,48.78673414230215,55.8932994201419,73.8430655842453,63.59113029109525,60.7079773406395,63.90065783761875,64.88954709070073,54.07398550312918,89.70653451411034,51.297732964261655,53.67877570190295,58.481134747638336,57.86751449983423,86.879585748658,62.312819986858415,60.72488932871015,63.42882829523321,63.26456674208351,53.57981940168533,52.724831833117996,57.82686010501629,52.82686010501629,19.122529928901894,13.331102275964367,58.36114461312234,58.43054728230268,3.6033948520934462,81.06979886558486,94.02372924671911,56.50548843869677,85.08787985643134,3.632698689647615,64.63150569615885,86.58122468453644
TS450,Telangana Khammam 61 Degree College,Telangana,Khammam,Degree,Arts,True,32.94631277068033,54.15830425362485,46.8236759055888,43.31394890173185,48.98393953593512,46.37291088121839,45.18634422400494,47.52784126130159,49.05704037531084,52.068995046811544,51.71133291756359,45.683639175996746,47.3129193073649,67.01560668771909,46.79374995581203,2.0854958876672884,35.542444099131906,51.79552293591095,73.28600834485891,48.62397373018689,72.40185322777327,47.27986298875245,44.133175953643025,60.734496722495344,79.79915471925727,36.23144607098865,95.27915096484078,50.23394132913562,45.18634422400494,35.23581613711479,42.06216795087655,91.44193195632826,47.022987255607624,43.86704062700093,40.15448349453668,48.84292574113725,51.56838165793748,46.69867606114835,45.683639175996746,40.683639175996746,13.469134557128715,3.672443928259847,43.74763065338931,44.19749589347653,2.8214183225759575,77.02754062250814,97.87765987630767,45.6255971748829,88.40045964914583,4.449092115869492,45.38731910604271,92.738592521282
TS451,Telangana Nizamabad 21 Institute of Technology,Telangana,Nizamabad,Autonomous,Engineering,True,28.473759219093683,69.78037248992432,57.49277908820124,62.76452100496814,62.74673927650602,63.76528907281587,62.35237539760274,68.04844354241267,58.10024906122573,61.00661178227807,63.119873654715256,63.454343341231464,61.08186212313654,66.35331167025959,27.360324177442426,1.8246286497927073,49.2006301068803,60.39054709752562,73.98596304743748,55.3844922844941,78.897891670998,58.521287239859454,55.74561803585157,40.06441405580925,68.25734408707484,42.90171235893142,86.30891529528313,60.425552526453245,62.35237539760274,48.288972046896795,69.7230549915822,92.60202933113969,56.430038838530706,64.90205464895902,47.497395100917956,61.47981439225846,56.429855544589365,74.25512527154645,63.454343341231464,58.454343341231464,18.176583285384133,17.311084513884445,57.14136481994554,56.650594915273544,2.36184215908945,74.05665097211853,93.73343172274758,61.95092697612941,85.31283268645947,2.105902403744496,67.56548184976376,89.65231984573033
TS452,Telangana Hyderabad 168 College of Engineering,Telangana,Hyderabad,Degree,Engineering,True,7.672470553886692,56.64202070084873,48.49872507952458,52.46080734033249,53.34977250187804,49.07964599538656,40.00648436366105,57.04480542445798,52.05409469028867,53.94377531769481,55.61793290240401,58.988848322230794,52.50640727863377,62.97422003151864,23.070567242296317,1.973277538558064,63.48211613230046,53.52130661442365,44.87232219727381,52.53206171578982,70.5224963068026,52.340843427868315,57.54311384281152,69.17590074391242,68.52618381011715,39.89021063234895,92.57966173442523,53.091671764676114,40.00648436366105,47.70357781576142,30.892573180786258,75.20770483326163,53.321498813961156,45.31827663940505,52.25403232026408,54.554191790464294,35.8690513500738,56.278963644924346,58.988848322230794,53.988848322230794,16.687964060653453,14.257752090442635,46.1811566162024,59.565103720343345,1.3078547412657038,68.9823964752764,95.28303046906358,49.8581037838171,94.20395721759697,4.8178526386587075,55.95218793353036,94.92883953062595
TS453,Telangana Warangal 119 Engineering College,Telangana,Warangal,Degree,Engineering,True,35.37135100626159,63.75285851225651,61.12095905860464,62.122949769406034,61.723715132574114,70.30948133816734,62.0853996436302,54.97996523440926,60.97105316238053,63.08695430951943,65.6296099451556,74.94637623454652,65.65937456254632,69.3875373532442,44.33049705301832,3.0991696037890213,59.26111746823603,63.49573046706449,51.492511430820144,70.04056517603301,67.62597661808528,58.253536313969256,64.36617168757944,47.64274702440807,75.27751798257562,54.78393475398907,88.77712118237105,49.2077561836469,62.0853996436302,66.32319424244677,55.5026546070522,76.38838907893314,63.50822422157293,63.20617176768038,74.71304083334941,58.03587357015829,54.10476445758806,67.8664454576809,74.94637623454652,69.94637623454652,19.649410810670762,14.983359421277004,73.27454999138581,64.33060525134063,3.900674582515647,78.24833096270967,96.47497585420923,65.14188416631612,83.11311853042235,4.817758060080277,67.1626711627907,91.60696783268907
TS454,Telangana Ranga Reddy 190 Engineering College,Telangana,Ranga Reddy,Degree,Engineering,True,27.195357958962955,69.77604860936201,61.30715321138161,59.40956645780252,59.61496690757934,69.85089358061097,56.36978400754448,59.977646712088685,60.1865541718284,62.48910902471241,60.9391121417269,67.39477904223435,60.181282145508966,66.45871239762735,66.88479578593875,2.188689369903556,62.06602627228107,61.92634562288198,67.22543791184216,62.97996793965198,80.61546083131587,63.83708270022019,61.059021771649945,57.96485811876042,71.16121605696382,59.507582920224834,89.99179109532147,59.36788819000434,56.36978400754448,62.7048169448796,67.03607079397388,80.09321804730153,63.57681219215551,62.18973110161171,59.64452898677215,66.09769460850296,64.58059513993805,65.8382364000436,67.39477904223435,62.39477904223435,18.230138592003726,16.8792802245884,61.745591091898895,64.9226053506229,4.323571156097547,73.94746620703641,95.04404951393535,62.32072429215692,87.42472775342476,2.293643389406795,59.279563345788596,84.13305062451738
TS455,Telangana Ranga Reddy 126 Institute of Technology,Telangana,Ranga Reddy,Autonomous,Engineering,True,4.6223120833373645,87.2112518987764,68.73428291590967,76.54167345559843,77.67757630948233,78.25118434012658,72.08661939874126,75.6243901779236,73.00538031165007,64.90151407353605,72.61581515782734,73.96185755272477,62.79750549484046,76.32580381770391,69.03641299895409,2.2231967198394407,86.54063532216385,69.09207657636011,62.81863334879553,58.95640504592677,71.87880948862752,78.14719182356761,69.6583249188355,49.752333007315535,59.68716114558312,67.83992840645789,87.0955676139355,64.68878305840542,72.08661939874126,78.14200770796711,75.67230043303863,77.37930395319282,77.06272975126919,74.41301207121406,69.2327472793836,74.91348459363914,61.75517984529557,72.3434613985284,73.96185755272477,68.96185755272477,25.766076933169202,23.406595365992935,69.844954403067,76.80897091681886,1.025096365101921,77.52933533782297,98.6073972674966,75.13570960187474,86.26774302907981,0.883180610818427,75.97732982647517,90.18049075760563
TS456,Telangana Khammam 48 College of Engineering,Telangana,Khammam,Degree,Engineering,True,21.28057072403882,67.65479847487958,82.80869893304421,83.90937117148502,80.30861477864201,85.25467415912233,76.13681655937782,78.9979047237573,79.11536750131215,82.45123107003066,95.83321667027097,81.2855693011983,78.34479217067545,80.42425004966994,41.60804090475182,3.2983349288244668,72.16610197950493,80.76874576249635,65.54360992992731,70.87152457272903,83.75239134082982,81.56634770286551,67.91801732286973,55.930411876508046,64.23684965474588,70.47335979062521,89.85915790160523,82.88284445784268,76.13681655937782,83.60581142355403,91.69902092397307,88.01395116834124,78.66956137563767,69.82257055044664,62.25256039226467,84.36620151917205,73.6695198074618,87.75642755113567,81.2855693011983,76.2855693011983,27.814250273788613,6.228506135865185,76.85226881985011,82.83814676489102,1.3865348182264048,82.52572889983146,94.11893594503691,80.98240531501412,83.1870077450281,2.4979378137190467,82.56164165109803,89.41356164621403
TS457,Telangana Nizamabad 64 College of Engineering,Telangana,Nizamabad,Degree,Engineering,True,29.23377931791932,54.84495769269178,60.299711964215575,64.02054580835481,61.94349872903732,61.05214679744712,61.8116984767261,69.1725264345882,62.18592519951871,63.83492331062054,68.21552840763536,63.090499871192335,56.96381910852685,83.19017609916688,47.63936885610748,3.3298366679726876,51.46907259765676,64.58825380153199,54.73219759499295,55.245507952352206,60.08115792800295,57.40012931008776,70.9705776696407,59.27709597016808,61.6719763970187,63.861553886457614,96.84911423171145,63.51721045390518,61.8116984767261,70.53754591198746,63.68282207560567,74.11696628373909,69.80235865557137,61.766309890164315,58.97992861418601,70.52884711085375,59.72745677674358,64.82084110145189,63.090499871192335,58.090499871192335,20.69396715611972,11.669407521482315,65.09614259137031,68.2969823416741,2.27674481581542,77.83291108324042,95.82447787949289,68.92194037629554,87.147668907099,2.7926220538174173,67.85469762681755,86.40118372947228
TS458,Telangana Ranga Reddy 161 Degree College,Telangana,Ranga Reddy,Degree,Arts,True,36.45991260804301,82.87075526834974,69.31222878339359,71.85810959743401,73.14239094283808,73.8145939864591,69.01867092007141,70.06692151501667,65.88911679372194,69.25586525680859,67.59872080048801,86.42107582474745,80.42706097308698,62.447080764235665,74.09533163170768,2.242520737236003,83.82185407939511,69.07981252990974,63.92774458769293,63.70305236028143,71.78914541396618,69.4955423831973,69.89031487468479,70.51479461442952,72.97948215478999,72.41736321546696,92.01032514948166,66.79611159568793,69.01867092007141,61.902336762143875,70.06194895919994,78.49318795627752,68.88974434093893,67.93537244753209,68.85735814311474,77.74296815909645,44.45821682789672,65.24381706379758,86.42107582474745,81.42107582474745,24.27006332695315,5.712945799316609,64.68453062167256,84.15149678830643,3.062346131515166,88.34699507193753,91.584027933377,81.79750591128771,84.06552339064913,4.109675303470886,63.75119554574735,90.87153703676168
TS459,Telangana Sangareddy 18 Institute of Technology,Telangana,Sangareddy,Autonomous,Engineering,True,23.873692804958402,77.44664324441119,62.65249513681465,65.23848848313622,71.56475057941266,63.6272530884473,65.399794987122,67.85800694628236,67.12550394879307,69.09195377214748,67.64064036201113,68.33798792384135,63.67989374810806,68.74779026202705,62.649767796618235,2.281911716966254,51.39700870816679,66.44901605911834,50.55595405343065,60.591539747703095,67.03758799220925,65.09418967440169,67.33141303933462,49.33076356461282,54.86053646827466,74.23231029088763,87.46972280218242,56.476616525911915,65.399794987122,69.31184587163597,65.65930130275525,79.65966754767447,67.94697493105325,73.19629034838343,66.88062767184124,63.62770276527713,49.71974363409011,60.95589432384634,68.33798792384135,63.337987923841354,20.76578611639246,16.491076416412817,63.981483867770294,63.97983324065901,1.6892199025547134,71.62463064416077,96.18048156551306,69.09648571362536,91.07141537158888,3.439690678765819,69.39596036045465,89.1855123319122
TS460,Telangana Medchal 186 Degree College,Telangana,Medchal,Degree,Arts,True,19.32900598718198,67.44212480280858,79.75050705619917,73.94692349498662,77.37883960295169,72.08976788905964,76.12015171092774,77.0245428422591,76.42851755362388,76.06284552409716,75.08420267983254,75.51119403076694,78.2107626661178,79.8703338025277,80.98571362463977,2.8745654315525737,80.59780989863043,77.78510665096691,82.5421744592089,81.05717762358333,69.78033088007422,81.39496986795835,77.81366235691542,56.360301233347435,85.61974724035514,79.16536869370107,86.95741333518488,81.22540910338934,76.12015171092774,77.29806678131786,70.87631358155643,80.30278281240226,76.28222545633088,64.44575555276376,65.96412936111312,82.81259225979969,64.21478395602429,80.40336381594261,75.51119403076694,70.51119403076694,29.28654957499986,4.632345201324274,82.92990008710849,76.45461151216728,2.885822394688236,84.68494758831443,96.92660322306256,78.77988261971103,86.39711321648201,4.001313031414112,76.23008491932447,93.78656421954845
TS461,Telangana Karimnagar 49 Institute of Technology,Telangana,Karimnagar,Autonomous,Engineering,True,6.851527637252046,83.06871956127516,79.38828747425428,83.23920584333325,82.58854202697815,84.2300831380739,82.3342400360686,91.25912560792405,83.5015737132872,91.4597078847609,86.56913484082095,89.44159672383424,72.08518319541652,74.53786206354083,73.05474764279666,2.711629520549997,85.40925144538805,81.6114346832065,68.51061162479802,81.22195902541279,53.61811799946474,73.12611791044596,80.32482167780393,54.62038575869301,58.06874578540033,79.54008692116926,85.46606636869095,73.11405362582182,82.3342400360686,89.75969501980714,87.48034368477381,77.87062770402781,77.20534140592727,78.0147828756652,75.70786398654228,81.26847695123931,73.21644587194578,76.53798967292359,89.44159672383424,84.44159672383424,24.527225899089824,6.444664109282321,73.52333683115972,73.22966815097821,1.8902179561149874,73.46016362447317,95.93063348444814,86.10395428922558,89.87132771570606,3.4991556423676187,86.06450862842631,83.57006764585597
